NPLV,TST,C
512741,1640,0.0
512742,1640,0.0
512743,1640,0.0
512744,1640,0.0
512745,1640,0.0
512746,1640,0.0
512747,1640,0.0
512748,1640,0.0
512749,1640,0.0
512750,1640,0.0
512751,1640,0.0
512752,1640,0.0
512753,1640,0.0
512754,1640,0.0
512755,1640,0.0
512756,1640,0.0
512757,1640,0.0
512758,1640,0.0
512759,1640,0.0
512760,1640,0.0
512761,1640,0.0
512762,1640,0.0
512763,1640,0.0
512764,1640,0.0
512765,1640,0.0
512768,1640,0.0
512769,1640,0.0
512775,1640,0.0
512776,1640,0.0
512777,1640,0.0
512778,1640,0.0
512782,1640,0.0
512788,1640,0.0
512793,1640,0.0
512796,1640,0.0
512797,1640,0.0
512799,1640,0.0
512800,1640,0.0
512801,1640,0.0
512802,1640,0.0
512803,1640,0.0
512804,1640,0.0
512805,1640,0.0
512806,1640,0.0
512807,1640,0.0
512813,1640,0.0
512814,1640,0.0
512815,1640,0.0
512819,1640,0.0
512821,1640,0.0
512823,1640,0.0
512824,1640,0.0
512825,1640,0.0
512826,1640,0.0
512829,1640,0.0
512830,1640,0.0
512832,1640,0.0
512833,1640,0.0
512834,1640,0.0
512836,1640,0.0
512838,1640,0.0
512839,1640,0.0
512840,1640,0.0
512841,1640,0.0
512842,1640,0.0
512843,1640,0.0
512844,1640,0.0
512845,1640,0.0
512846,1640,0.0
512847,1640,0.0
512849,1640,0.0
512850,1640,0.0
512851,1640,0.0
512852,1640,0.0
512853,1640,0.0
512854,1640,0.0
512855,1640,0.0
512856,1640,0.0
512857,1640,0.0
512858,1640,0.0
512859,1640,0.0
512861,1640,0.0
512862,1640,0.0
512863,1640,0.0
512864,1640,0.0
512865,1640,0.0
512866,1640,0.0
512867,1640,0.0
512868,1640,0.0
512869,1640,0.0
512870,1640,0.0
512871,1640,0.0
512872,1640,0.0
512873,1640,0.0
512874,1640,0.0
512876,1640,0.0
512878,1640,0.0
512882,1640,0.0
512884,1640,0.0
512885,1640,0.0
512887,1640,0.0
512888,1640,0.0
512891,1640,0.0
512892,1640,0.0
512893,1640,0.0
512894,1640,0.0
512897,1640,0.0
512898,1640,0.0
512899,1640,0.0
512900,1640,0.0
512901,1640,0.0
512902,1640,0.0
512903,1640,0.0
512904,1640,0.0
512905,1640,0.0
512906,1640,0.0
512907,1640,0.0
512909,1640,0.0
512910,1640,0.0
512911,1640,0.0
512913,1640,0.0
512914,1640,0.0
512915,1640,0.0
512917,1640,0.0
512918,1640,0.0
512919,1640,0.0
512923,1640,0.0
512925,1640,0.0
512929,1640,0.0
512931,1640,0.0
512933,1640,0.0
512934,1640,0.0
512935,1640,0.0
512936,1640,0.0
512937,1640,0.0
512938,1640,0.0
512939,1640,0.0
512940,1640,0.0
512942,1640,0.0
512943,1640,0.0
512945,1640,0.0
512946,1640,0.0
512947,1640,0.0
512949,1640,0.0
512951,1640,0.0
512952,1640,0.0
512953,1640,0.0
512954,1640,0.0
512955,1640,0.0
512958,1640,0.0
512959,1640,0.0
512961,1640,0.0
512962,1640,0.0
512963,1640,0.0
512965,1640,0.0
512966,1640,0.0
512967,1640,0.0
512970,1640,0.0
512973,1640,0.0
512974,1640,0.0
512975,1640,0.0
512976,1640,0.0
512977,1640,0.0
512978,1640,0.0
512979,1640,0.0
512980,1640,0.0
512982,1640,0.0
512984,1640,0.0
512986,1640,0.0
512990,1640,0.0
512991,1640,0.0
512992,1640,0.0
512993,1640,0.0
512994,1640,0.0
512995,1640,0.0
512999,1640,0.0
513000,1640,0.0
513001,1640,0.0
513002,1640,0.0
513003,1640,0.0
513004,1640,0.0
513005,1640,0.0
513006,1640,0.0
513007,1640,0.0
513008,1640,0.0
513009,1640,0.0
513010,1640,0.0
513013,1640,0.0
513015,1640,0.0
513016,1640,0.0
513017,1640,0.0
513018,1640,0.0
513019,1640,0.0
513020,1640,0.0
513021,1640,0.0
513022,1640,0.0
513023,1640,0.0
513024,1640,0.0
513025,1640,0.0
513028,1640,0.0
513029,1640,0.0
513030,1640,0.0
513034,1640,0.0
513036,1640,0.0
513038,1640,0.0
513042,1640,0.0
513047,1640,0.0
513049,1640,0.0
513051,1640,0.0
513056,1640,0.0
513057,1640,0.0
513058,1640,0.0
513059,1640,0.0
513060,1640,0.0
513061,1640,0.0
513062,1640,0.0
513064,1640,0.0
513065,1640,0.0
513066,1640,0.0
513067,1640,0.0
513068,1640,0.0
513069,1640,0.0
513070,1640,0.0
513072,1640,0.0
513073,1640,0.0
513074,1640,0.0
513075,1640,0.0
513078,1640,0.0
513079,1640,0.0
513080,1640,0.0
513081,1640,0.0
513082,1640,0.0
513083,1640,0.0
513084,1640,0.0
513085,1640,0.0
513087,1640,0.0
513088,1640,0.0
513089,1640,0.0
513091,1640,0.0
513092,1640,0.0
513093,1640,0.0
513094,1640,0.0
513096,1640,0.0
513097,1640,0.0
513098,1640,0.0
513099,1640,0.0
513100,1640,0.0
513101,1640,0.0
513102,1640,0.0
513103,1640,0.0
513105,1640,0.0
513106,1640,0.0
513107,1640,0.0
513108,1640,0.0
513109,1640,0.0
513110,1640,0.0
513111,1640,0.0
513112,1640,0.0
513113,1640,0.0
513114,1640,0.0
513115,1640,0.0
513116,1640,0.0
513117,1640,0.0
513118,1640,0.0
513119,1640,0.0
513120,1640,0.0
513121,1640,0.0
513122,1640,0.0
513123,1640,0.0
513124,1640,0.0
513125,1640,0.0
513126,1640,0.0
513127,1640,0.0
513129,1640,0.0
513131,1640,0.0
513134,1640,0.0
513136,1640,0.0
513139,1640,0.0
513140,1640,0.0
513141,1640,0.0
513143,1640,0.0
513144,1640,0.0
513149,1640,0.0
513150,1640,0.0
513151,1640,0.0
513153,1640,0.0
513154,1640,0.0
513155,1640,0.0
513156,1640,0.0
513158,1640,0.0
513160,1640,0.0
513161,1640,0.0
513162,1640,0.0
513163,1640,0.0
513164,1640,0.0
513165,1640,0.0
513166,1640,0.0
513167,1640,0.0
513168,1640,0.0
513169,1640,0.0
513172,1640,0.0
513173,1640,0.0
513177,1640,0.0
513178,1640,0.0
513179,1640,0.0
513181,1640,0.0
513184,1640,0.0
513185,1640,0.0
513186,1640,0.0
513187,1640,0.0
513188,1640,0.0
513189,1640,0.0
513190,1640,0.0
513191,1640,0.0
513192,1640,0.0
513193,1640,0.0
513194,1640,0.0
513195,1640,0.0
513196,1640,0.0
513197,1640,0.0
513198,1640,0.0
513199,1640,0.0
513200,1640,0.0
513203,1640,0.0
513205,1640,0.0
513206,1640,0.0
513207,1640,0.0
513209,1640,0.0
513210,1640,0.0
513211,1640,0.0
513212,1640,0.0
513213,1640,0.0
513214,1640,0.0
513215,1640,0.0
513217,1640,0.0
513218,1640,0.0
513221,1640,0.0
513222,1640,0.0
513224,1640,0.0
513225,1640,0.0
513226,1640,0.0
513227,1640,0.0
513228,1640,0.0
513229,1640,0.0
513230,1640,0.0
513231,1640,0.0
513232,1640,0.0
513233,1640,0.0
513234,1640,0.0
513235,1640,0.0
513236,1640,0.0
513237,1640,0.0
513238,1640,0.0
513239,1640,0.0
513240,1640,0.0
513241,1640,0.0
513242,1640,0.0
513243,1640,0.0
513244,1640,0.0
513245,1640,0.0
513246,1640,0.0
513247,1640,0.0
513249,1640,0.0
513250,1640,0.0
513251,1640,0.0
513252,1640,0.0
513253,1640,0.0
513254,1640,0.0
513255,1640,0.0
513256,1640,0.0
513257,1640,0.0
513259,1640,0.0
513260,1640,0.0
513261,1640,0.0
513262,1640,0.0
513263,1640,0.0
513264,1640,0.0
513265,1640,0.0
513266,1640,0.0
513267,1640,0.0
513268,1640,0.0
513269,1640,0.0
513270,1640,0.0
513271,1640,0.0
513272,1640,0.0
513273,1640,0.0
513274,1640,0.0
513275,1640,0.0
513278,1640,0.0
513281,1640,0.0
513282,1640,0.0
513283,1640,0.0
513284,1640,0.0
513285,1640,0.0
513286,1640,0.0
513287,1640,0.0
513288,1640,0.0
513289,1640,0.0
513290,1640,0.0
513292,1640,0.0
513293,1640,0.0
513294,1640,0.0
513297,1640,0.0
513299,1640,0.0
513301,1640,0.0
513302,1640,0.0
513303,1640,0.0
513304,1640,0.0
513305,1640,0.0
513307,1640,0.0
513309,1640,0.0
513310,1640,0.0
513311,1640,0.0
513313,1640,0.0
513316,1640,0.0
513317,1640,0.0
513318,1640,0.0
513319,1640,0.0
513320,1640,0.0
513321,1640,0.0
513322,1640,0.0
513323,1640,0.0
513324,1640,0.0
513325,1640,0.0
513326,1640,0.0
513327,1640,0.0
513328,1640,0.0
513330,1640,0.0
513331,1640,0.0
513332,1640,0.0
513333,1640,0.0
513334,1640,0.0
513335,1640,0.0
513336,1640,0.0
513337,1640,0.0
513338,1640,0.0
513339,1640,0.0
513341,1640,0.0
513342,1640,0.0
513344,1640,0.0
513345,1640,0.0
513346,1640,0.0
513347,1640,0.0
513348,1640,0.0
513349,1640,0.0
513350,1640,0.0
513351,1640,0.0
513352,1640,0.0
513354,1640,0.0
513357,1640,0.0
513358,1640,0.0
513359,1640,0.0
513360,1640,0.0
513361,1640,0.0
513362,1640,0.0
513363,1640,0.0
513364,1640,0.0
513365,1640,0.0
513366,1640,0.0
513367,1640,0.0
513369,1640,0.0
513370,1640,0.0
513371,1640,0.0
513372,1640,0.0
513374,1640,0.0
